unified_id,month,latitude,longitude,street
AIR10052559,2022-12-01T00:00:00.000Z,34.23948,-116.87991,"Heavenly Valley Rd, Big Bear Lake, CA 92315, USA"
AIR10178668,2022-12-01T00:00:00.000Z,34.25095,-116.94139,"Point Rd, Big Bear Lake, CA 92315, USA"
AIR10211700,2022-12-01T00:00:00.000Z,34.24516,-116.87618,"Avalon Rd, Big Bear Lake, CA 92315, USA"
AIR10344705,2022-12-01T00:00:00.000Z,34.2675,-116.86089,"Bear Mountain Rd, Big Bear, CA 92314, USA"
AIR10424683,2022-12-01T00:00:00.000Z,34.25341,-116.88025,"Starvation Flats Rd, Big Bear Lake, CA 92315, USA"
AIR10471190,2022-12-01T00:00:00.000Z,34.23844,-116.82383,"Spruce Ln, Sugarloaf, CA 92386, USA"
AIR10551482,2022-12-01T00:00:00.000Z,34.2355,-116.8483,"Klamath Rd, Big Bear Lake, CA 92315, USA"
AIR11209785,2022-12-01T00:00:00.000Z,34.23943,-116.85551,"Minton Ave, Big Bear, CA 92314, USA"
AIR11458668,2022-12-01T00:00:00.000Z,34.24263,-116.92486,"Wanita Ln, Big Bear Lake, CA 92315, USA"
AIR11529774,2022-12-01T00:00:00.000Z,34.08019,-116.37654,"Carmelita Way, Yucca Valley, CA 92284, USA"
AIR11623857,2022-12-01T00:00:00.000Z,34.25264,-116.8808,"Starvation Flats Rd, Big Bear Lake, CA 92315, USA"
AIR11654882,2022-12-01T00:00:00.000Z,34.2422,-116.8618,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR11692683,2022-12-01T00:00:00.000Z,34.27166,-116.85132,"Mullins Dr, Big Bear, CA 92314, USA"
AIR11735648,2022-12-01T00:00:00.000Z,34.23979,-116.88697,"Evergreen Dr, Big Bear Lake, CA 92315, USA"
AIR11785147,2022-12-01T00:00:00.000Z,34.2521,-116.87999,"Starvation Flats Rd, Big Bear Lake, CA 92315, USA"
AIR11799363,2022-12-01T00:00:00.000Z,34.23996,-116.92826,"Big Bear Blvd, Big Bear Lake, CA 92315, USA"
AIR11921717,2022-12-01T00:00:00.000Z,34.24654,-116.89829,"Park Ave, Big Bear Lake, CA 92315, USA"
AIR119838,2022-12-01T00:00:00.000Z,34.12838,-116.31354,"Mountain View Cir, Joshua Tree, CA 92252, USA"
AIR12246386,2022-12-01T00:00:00.000Z,34.237736,-116.862297,"Silver Tip Dr, Big Bear Lake, CA 92315, USA"
AIR12325663,2022-12-01T00:00:00.000Z,34.11093,-116.3238,"Sandalwood Trail, Joshua Tree, CA 92252, USA"
AIR1243216,2022-12-01T00:00:00.000Z,34.121407,-116.328949,"Alta Loma Dr, Joshua Tree, CA 92252, USA"
AIR12466059,2022-12-01T00:00:00.000Z,34.22938,-116.84423,"Yosemite Dr, Big Bear Lake, CA 92315, USA"
AIR12495850,2022-12-01T00:00:00.000Z,34.24372,-116.9171,"Simonds Dr, Big Bear Lake, CA 92315, USA"
AIR12520281,2022-12-01T00:00:00.000Z,34.23125,-116.86125,"Deer Run Ct, Big Bear Lake, CA 92315, USA"
AIR12647814,2022-12-01T00:00:00.000Z,34.15362,-116.43614,"Gold Nugget Rd, Yucca Valley, CA 92284, USA"
AIR12651776,2022-12-01T00:00:00.000Z,34.26642,-116.86604,"Division Dr, Big Bear, CA 92314, USA"
AIR12826044,2022-12-01T00:00:00.000Z,34.25887,-116.84183,"E Aeroplane Blvd, Big Bear, CA 92314, USA"
AIR12833882,2022-12-01T00:00:00.000Z,34.22742,-116.85785,"Lassen Dr, Big Bear Lake, CA 92315, USA"
AIR12904929,2022-12-01T00:00:00.000Z,34.23966,-116.9024,"Jeffries Rd, Big Bear Lake, CA 92315, USA"
AIR12942776,2022-12-01T00:00:00.000Z,34.12841,-116.31947,"Palm Vista Dr, Joshua Tree, CA 92252, USA"
AIR13060219,2022-12-01T00:00:00.000Z,34.12236023,-116.2212906,"4QCH+WF Panorama Heights, CA, USA"
AIR13126924,2022-12-01T00:00:00.000Z,34.24508,-116.93356,"Castella Ln, Big Bear Lake, CA 92315, USA"
AIR13167327,2022-12-01T00:00:00.000Z,34.23817,-116.85878,"Menlo Dr, Big Bear Lake, CA 92315, USA"
AIR13274494,2022-12-01T00:00:00.000Z,34.14173,-116.18252,"Whitmore Rd, Joshua Tree, CA 92252, USA"
AIR13634652,2022-12-01T00:00:00.000Z,34.25165,-116.87831,"Starvation Flats Rd, Big Bear Lake, CA 92315, USA"
AIR13639669,2022-12-01T00:00:00.000Z,34.22792,-116.8568,"Siskiyou Dr, Big Bear Lake, CA 92315, USA"
AIR13686367,2022-12-01T00:00:00.000Z,34.26984,-116.85901,"Cedar Mountain Rd, Big Bear, CA 92314, USA"
AIR13687864,2022-12-01T00:00:00.000Z,34.23525,-116.84814,"Klamath Ct, Big Bear, CA 92314, USA"
AIR13696080,2022-12-01T00:00:00.000Z,34.25041,-116.94128,"Lake Dr, Big Bear Lake, CA 92315, USA"
AIR13716929,2022-12-01T00:00:00.000Z,34.24416,-116.92566,"Vista Ln, Big Bear Lake, CA 92315, USA"
AIR13724939,2022-12-01T00:00:00.000Z,34.2415,-116.90719,"Marin Rd, Big Bear Lake, CA 92315, USA"
AIR13746160,2022-12-01T00:00:00.000Z,34.24947,-116.90189,"Eagle Dr, Big Bear Lake, CA 92315, USA"
AIR13801200,2022-12-01T00:00:00.000Z,34.24626,-116.8953,"Park Ave, Big Bear Lake, CA 92315, USA"
AIR13829324,2022-12-01T00:00:00.000Z,34.24456,-116.89486,"Quail Dr, Big Bear Lake, CA 92315, USA"
AIR13996202,2022-12-01T00:00:00.000Z,34.24083,-116.94922,"Catbird Ln, Big Bear Lake, CA 92315, USA"
AIR14089677,2022-12-01T00:00:00.000Z,34.23653,-116.86166,"Tehama Dr, Big Bear Lake, CA 92315, USA"
AIR14124182,2022-12-01T00:00:00.000Z,34.23737,-116.88843,"Snow Summit, Big Bear Lake, CA 92315, USA"
AIR14124206,2022-12-01T00:00:00.000Z,34.23663,-116.86494,"Club View Dr, Big Bear Lake, CA 92315, USA"
AIR14124266,2022-12-01T00:00:00.000Z,34.24365,-116.85827,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR14124584,2022-12-01T00:00:00.000Z,34.25003,-116.8681,"Juniper Dr, Big Bear Lake, CA 92315, USA"
AIR1428379,2022-12-01T00:00:00.000Z,34.24092,-116.89069,"St Moritz Dr, Big Bear Lake, CA 92315, USA"
AIR14335230,2022-12-01T00:00:00.000Z,34.23439,-116.8472,"La Crescenta Dr, Big Bear, CA 92314, USA"
AIR14342504,2022-12-01T00:00:00.000Z,34.2472,-116.83108,"Vista Ave, Sugarloaf, CA 92386, USA"
AIR14467679,2022-12-01T00:00:00.000Z,34.22893,-116.84976,"Ridgecrest Dr, Big Bear Lake, CA 92315, USA"
AIR14469396,2022-12-01T00:00:00.000Z,34.25856,-116.84709,"W Rainbow Blvd, Big Bear, CA 92314, USA"
AIR14480012,2022-12-01T00:00:00.000Z,34.24477,-116.89234,"Park Ave, Big Bear Lake, CA 92315, USA"
AIR14480136,2022-12-01T00:00:00.000Z,34.22993,-116.84758,"Sand Canyon Ct, Big Bear Lake, CA 92315, USA"
AIR14480143,2022-12-01T00:00:00.000Z,34.23057,-116.83889,"Angels Camp Rd, Big Bear, CA 92314, USA"
AIR14521351,2022-12-01T00:00:00.000Z,34.09755,-116.30666,"VÃ­a Rocosa, Joshua Tree, CA 92252, USA"
AIR14529233,2022-12-01T00:00:00.000Z,34.2428,-116.92337,"Bonita Ln, Big Bear Lake, CA 92315, USA"
AIR14759123,2022-12-01T00:00:00.000Z,34.27016,-116.85849,"Cedar Mountain Rd, Big Bear, CA 92314, USA"
AIR14771743,2022-12-01T00:00:00.000Z,34.22923,-116.85945,"Goldmine Dr, Big Bear, CA 92314, USA"
AIR14786504,2022-12-01T00:00:00.000Z,34.23772,-116.89224,"Switzerland Dr, Big Bear Lake, CA 92315, USA"
AIR1484195,2022-12-01T00:00:00.000Z,34.23704,-116.86718,"Cedar Ave, Big Bear Lake, CA 92315, USA"
AIR14948466,2022-12-01T00:00:00.000Z,34.24391,-116.88486,"Big Bear Blvd, Big Bear Lake, CA 92315, USA"
AIR14961212,2022-12-01T00:00:00.000Z,34.23797,-116.84575,"Klamath Rd, Big Bear Lake, CA 92315, USA"
AIR14983336,2022-12-01T00:00:00.000Z,34.12908,-116.31856,"Valley View Dr, Joshua Tree, CA 92252, USA"
AIR14992690,2022-12-01T00:00:00.000Z,34.24419,-116.92925,"Boyd Trail, Big Bear Lake, CA 92315, USA"
AIR14994173,2022-12-01T00:00:00.000Z,34.24442,-116.93283,"Edgemoor Rd, Big Bear Lake, CA 92315, USA"
AIR15056526,2022-12-01T00:00:00.000Z,34.23893,-116.89144,"St Moritz Dr, Big Bear Lake, CA 92315, USA"
AIR15073367,2022-12-01T00:00:00.000Z,34.12604,-116.32487,"Outpost Rd, Joshua Tree, CA 92252, USA"
AIR15085009,2022-12-01T00:00:00.000Z,34.24589,-116.94465,"Waterview Dr, Fawnskin, CA 92333, USA"
AIR15165066,2022-12-01T00:00:00.000Z,34.2368,-116.86184,"Tehama Dr, Big Bear Lake, CA 92315, USA"
AIR15225059,2022-12-01T00:00:00.000Z,34.11622,-116.35228,"Pueblo Trail, Joshua Tree, CA 92252, USA"
AIR1526344,2022-12-01T00:00:00.000Z,34.09347,-116.42317,"Sage Ct, Yucca Valley, CA 92284, USA"
AIR1534914,2022-12-01T00:00:00.000Z,34.23961,-116.90659,"Marin Rd, Big Bear Lake, CA 92315, USA"
AIR15436072,2022-12-01T00:00:00.000Z,34.23452,-116.84998,"Wolf Rd, Big Bear Lake, CA 92315, USA"
AIR15453260,2022-12-01T00:00:00.000Z,34.24114,-116.90688,"Marin Rd, Big Bear Lake, CA 92315, USA"
AIR15484066,2022-12-01T00:00:00.000Z,34.1846,-116.39616,"Balsa Ave, Yucca Valley, CA 92284, USA"
AIR15498520,2022-12-01T00:00:00.000Z,34.25341,-116.88133,"Starvation Flats Rd, Big Bear Lake, CA 92315, USA"
AIR15512762,2022-12-01T00:00:00.000Z,34.24049,-116.92624,"Guinan Ln, Big Bear Lake, CA 92315, USA"
AIR15564286,2022-12-01T00:00:00.000Z,34.23933,-116.94673,"Willow Landing Rd, Fawnskin, CA 92333, USA"
AIR15598354,2022-12-01T00:00:00.000Z,34.237957,-116.886131,"Crestwood Dr, Big Bear Lake, CA 92315, USA"
AIR15616221,2022-12-01T00:00:00.000Z,34.12539,-116.3165,"Crest Cir Dr, Joshua Tree, CA 92252, USA"
AIR15630911,2022-12-01T00:00:00.000Z,34.24001,-116.8874,"Tamarack Dr, Big Bear Lake, CA 92315, USA"
AIR15634146,2022-12-01T00:00:00.000Z,34.2377,-116.88712,"Tomahawk Dr, Big Bear Lake, CA 92315, USA"
AIR15707836,2022-12-01T00:00:00.000Z,34.23617,-116.87004,"Willow Ave, Big Bear Lake, CA 92315, USA"
AIR15735291,2022-12-01T00:00:00.000Z,34.16053,-116.30614,"Sunburst St, Joshua Tree, CA 92252, USA"
AIR15754153,2022-12-01T00:00:00.000Z,34.24028,-116.95008,"Willow Landing Rd, Big Bear Lake, CA 92315, USA"
AIR15758715,2022-12-01T00:00:00.000Z,34.23729,-116.85903,"Menlo Dr, Big Bear Lake, CA 92315, USA"
AIR15905180,2022-12-01T00:00:00.000Z,34.25371,-116.8732,"Pegasus Way, Big Bear Lake, CA 92315, USA"
AIR15938411,2022-12-01T00:00:00.000Z,34.23572,-116.8523,"Wolf Rd, Big Bear Lake, CA 92315, USA"
AIR15964091,2022-12-01T00:00:00.000Z,34.1294,-116.42907,"Sunnyslope Dr, Yucca Valley, CA 92284, USA"
AIR15970296,2022-12-01T00:00:00.000Z,34.26601,-116.83992,"E Meadow Ln, Big Bear, CA 92314, USA"
AIR16015622,2022-12-01T00:00:00.000Z,34.23774,-116.86115,"Plymouth Rd, Big Bear Lake, CA 92315, USA"
AIR16016794,2022-12-01T00:00:00.000Z,34.2271,-116.86336,"Club View Dr, Big Bear Lake, CA 92315, USA"
AIR16037507,2022-12-01T00:00:00.000Z,34.2435,-116.9442,"Cienega Rd, Fawnskin, CA 92333, USA"
AIR16039149,2022-12-01T00:00:00.000Z,34.24751,-116.89326,"Tanager Dr, Big Bear Lake, CA 92315, USA"
AIR16050122,2022-12-01T00:00:00.000Z,34.23573,-116.84557,"Alameda Rd, Big Bear, CA 92314, USA"
AIR16070480,2022-12-01T00:00:00.000Z,34.23006,-116.85779,"Siskiyou Dr, Big Bear Lake, CA 92315, USA"
AIR16083055,2022-12-01T00:00:00.000Z,34.24049,-116.86402,"Monterey St, Big Bear Lake, CA 92315, USA"
AIR16088349,2022-12-01T00:00:00.000Z,34.22833,-116.8617,"Club View Dr, Big Bear Lake, CA 92315, USA"
AIR16174471,2022-12-01T00:00:00.000Z,34.24058,-116.88416,"Winterpark Dr, Big Bear Lake, CA 92315, USA"
AIR16221165,2022-12-01T00:00:00.000Z,34.23108,-116.84627,"Canyon Crest Dr, Big Bear, CA 92314, USA"
AIR16231405,2022-12-01T00:00:00.000Z,34.25266,-116.86658,"Division Dr, Big Bear, CA 92314, USA"
AIR162404,2022-12-01T00:00:00.000Z,34.27033,-116.86165,"Crystal Mountain Rd, Big Bear, CA 92314, USA"
AIR16245792,2022-12-01T00:00:00.000Z,34.24912,-116.93689,"Elgin Rd, Big Bear Lake, CA 92315, USA"
AIR16259330,2022-12-01T00:00:00.000Z,34.24243,-116.89528,"Brownie Ln, Big Bear Lake, CA 92315, USA"
AIR16288265,2022-12-01T00:00:00.000Z,34.18483,-116.41717,"Condalia Ave, Yucca Valley, CA 92284, USA"
AIR16304086,2022-12-01T00:00:00.000Z,34.23647,-116.80754,"Wildhorse Ln, Big Bear, CA 92314, USA"
AIR16312572,2022-12-01T00:00:00.000Z,34.25739,-116.86471,"Mountain Ln, Big Bear, CA 92314, USA"
AIR16323226,2022-12-01T00:00:00.000Z,34.22866,-116.84315,"Yosemite Dr, Big Bear Lake, CA 92315, USA"
AIR16334878,2022-12-01T00:00:00.000Z,34.25006,-116.86766,"Juniper Dr, Big Bear, CA 92314, USA"
AIR16367671,2022-12-01T00:00:00.000Z,34.26311,-116.82711,"E Fairway Blvd, Big Bear, CA 92314, USA"
AIR16428200,2022-12-01T00:00:00.000Z,34.24338,-116.86064,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR16440183,2022-12-01T00:00:00.000Z,34.25853,-116.85766,"Winding Ln, Big Bear, CA 92314, USA"
AIR16441497,2022-12-01T00:00:00.000Z,34.24566,-116.90314,"Lahontan Dr, Big Bear Lake, CA 92315, USA"
AIR16489418,2022-12-01T00:00:00.000Z,34.23084,-116.85863,"Siskiyou Dr, Big Bear Lake, CA 92315, USA"
AIR16498571,2022-12-01T00:00:00.000Z,34.22893,-116.84176,"Yosemite Dr, Big Bear, CA 92314, USA"
AIR16498790,2022-12-01T00:00:00.000Z,34.236,-116.85902,"Sunset Dr, Big Bear Lake, CA 92315, USA"
AIR16498877,2022-12-01T00:00:00.000Z,34.2417,-116.88759,"Ponderosa Dr, Big Bear Lake, CA 92315, USA"
AIR16571256,2022-12-01T00:00:00.000Z,34.23659,-116.85792,"Menlo Dr, Big Bear Lake, CA 92315, USA"
AIR16572459,2022-12-01T00:00:00.000Z,34.25589,-116.8633,"Bedford Ct, Big Bear, CA 92314, USA"
AIR16607032,2022-12-01T00:00:00.000Z,34.26816,-116.85146,"W North Shore Dr, Big Bear, CA 92314, USA"
AIR16635168,2022-12-01T00:00:00.000Z,34.26537,-116.86433,"W North Shore Dr, Big Bear, CA 92314, USA"
AIR16649967,2022-12-01T00:00:00.000Z,34.2387,-116.90242,"Jeffries Rd, Big Bear Lake, CA 92315, USA"
AIR16666349,2022-12-01T00:00:00.000Z,34.23765,-116.88941,"Golden W Dr, Belgrade, MT 59714, USA"
AIR16780142,2022-12-01T00:00:00.000Z,34.09581,-116.2879,"Single Tree Rd, Joshua Tree, CA 92252, USA"
AIR16789712,2022-12-01T00:00:00.000Z,34.23067,-116.84546,"Yosemite Dr, Big Bear Lake, CA 92315, USA"
AIR16841066,2022-12-01T00:00:00.000Z,34.24015,-116.88935,"Golden W Dr, Big Bear Lake, CA 92315, USA"
AIR16856200,2022-12-01T00:00:00.000Z,34.2407,-116.88908,"Golden W Dr, Big Bear Lake, CA 92315, USA"
AIR16872807,2022-12-01T00:00:00.000Z,34.25133,-116.87433,"Gold Rush Dr, Big Bear Lake, CA 92315, USA"
AIR16917201,2022-12-01T00:00:00.000Z,34.24054,-116.87396,"Moonridge Rd, Big Bear Lake, CA 92315, USA"
AIR16943701,2022-12-01T00:00:00.000Z,34.24644,-116.8754,"Santa Clara Blvd, Big Bear Lake, CA 92315, USA"
AIR17030857,2022-12-01T00:00:00.000Z,34.23997,-116.88847,"Summit Blvd, Big Bear Lake, CA 92315, USA"
AIR17096154,2022-12-01T00:00:00.000Z,34.14736,-116.40437,"Bandera Rd, Yucca Valley, CA 92284, USA"
AIR17110227,2022-12-01T00:00:00.000Z,34.25931,-116.83667,"Bernhardt Ln, Big Bear, CA 92314, USA"
AIR17212296,2022-12-01T00:00:00.000Z,34.13917,-116.33239,"Juniper Rd, Joshua Tree, CA 92252, USA"
AIR1722392,2022-12-01T00:00:00.000Z,34.237926,-116.892067,"Thrush Dr, Big Bear Lake, CA 92315, USA"
AIR17333334,2022-12-01T00:00:00.000Z,34.22792,-116.85021,"Bow Canyon Rd, Big Bear Lake, CA 92315, USA"
AIR17349530,2022-12-01T00:00:00.000Z,34.23258,-116.8486,"Colusa Dr, Big Bear Lake, CA 92315, USA"
AIR17364180,2022-12-01T00:00:00.000Z,34.16515,-116.24286,"E Broadway, Joshua Tree, CA 92252, USA"
AIR17369087,2022-12-01T00:00:00.000Z,34.23678,-116.85518,"Sheephorn Rd, Big Bear Lake, CA 92315, USA"
AIR17384871,2022-12-01T00:00:00.000Z,34.22824,-116.84982,"San Pasqual Dr, Big Bear Lake, CA 92315, USA"
AIR17408320,2022-12-01T00:00:00.000Z,34.26053,-116.85826,"W Big Bear Blvd, Big Bear, CA 92314, USA"
AIR17545294,2022-12-01T00:00:00.000Z,34.23574,-116.84941,"Klamath Ct, Big Bear, CA 92314, USA"
AIR17607459,2022-12-01T00:00:00.000Z,34.22479,-116.84839,"Ridgecrest Dr, Big Bear Lake, CA 92315, USA"
AIR17607576,2022-12-01T00:00:00.000Z,34.23901,-116.95915,"Cove Dr, Big Bear Lake, CA 92315, USA"
AIR17607578,2022-12-01T00:00:00.000Z,34.23653,-116.94631,"Brier Trail, Big Bear Lake, CA 92315, USA"
AIR17607579,2022-12-01T00:00:00.000Z,34.24311,-116.8578,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR17607586,2022-12-01T00:00:00.000Z,34.23953,-116.8982,"Eureka Dr, Big Bear Lake, CA 92315, USA"
AIR17607599,2022-12-01T00:00:00.000Z,34.23555,-116.90362,"Terrapin Rd, Big Bear Lake, CA 92315, USA"
AIR17607600,2022-12-01T00:00:00.000Z,34.2558,-116.87515,"Fallen Leaf Rd, Big Bear Lake, CA 92315, USA"
AIR17607609,2022-12-01T00:00:00.000Z,34.22756,-116.8635,"Pigeon Rd, Big Bear Lake, CA 92315, USA"
AIR17607620,2022-12-01T00:00:00.000Z,34.2453,-116.91475,"Simonds Dr, Big Bear Lake, CA 92315, USA"
AIR17619224,2022-12-01T00:00:00.000Z,34.11712,-116.48589,"Pinon Dr, Yucca Valley, CA 92284, USA"
AIR17638604,2022-12-01T00:00:00.000Z,34.26723,-116.85901,"Feather Mountain Dr, Big Bear, CA 92314, USA"
AIR17655595,2022-12-01T00:00:00.000Z,34.12129,-116.39656,"Balsa Ave, Yucca Valley, CA 92284, USA"
AIR1782712,2022-12-01T00:00:00.000Z,34.12368,-116.39474,"Emerson Ave, Yucca Valley, CA 92284, USA"
AIR17830005,2022-12-01T00:00:00.000Z,34.24474,-116.87627,"Avalon Rd, Big Bear Lake, CA 92315, USA"
AIR17909602,2022-12-01T00:00:00.000Z,34.24699,-116.89731,"Oriole Dr, Big Bear Lake, CA 92315, USA"
AIR17924654,2022-12-01T00:00:00.000Z,34.23985,-116.86063,"Menlo Dr, Big Bear Lake, CA 92315, USA"
AIR18003964,2022-12-01T00:00:00.000Z,34.25069,-116.90088,"Finch Dr, Big Bear Lake, CA 92315, USA"
AIR18105126,2022-12-01T00:00:00.000Z,34.12578,-116.34337,"Sherwood Rd, Joshua Tree, CA 92252, USA"
AIR18121333,2022-12-01T00:00:00.000Z,34.24122,-116.94367,"Cienega Rd, Big Bear Lake, CA 92315, USA"
AIR18193860,2022-12-01T00:00:00.000Z,34.24427,-116.87622,"Tyrol Ln, Big Bear Lake, CA 92315, USA"
AIR18232399,2022-12-01T00:00:00.000Z,34.25537,-116.86533,"Ashwood Dr, Big Bear, CA 92314, USA"
AIR18235116,2022-12-01T00:00:00.000Z,34.23474,-116.85354,"Sheephorn Rd, Big Bear Lake, CA 92315, USA"
AIR18313664,2022-12-01T00:00:00.000Z,34.23229,-116.85876,"Deer Canyon Rd, Big Bear Lake, CA 92315, USA"
AIR18343563,2022-12-01T00:00:00.000Z,34.23966,-116.86695,"Sonoma Dr, Big Bear Lake, CA 92315, USA"
AIR18347608,2022-12-01T00:00:00.000Z,34.23567,-116.85067,"Klamath Rd, Big Bear, CA 92314, USA"
AIR184262,2022-12-01T00:00:00.000Z,34.1133,-116.28571,"4P77+8P Joshua Tree, CA, USA"
AIR18448029,2022-12-01T00:00:00.000Z,34.23587,-116.85723,"Sheephorn Rd, Big Bear Lake, CA 92315, USA"
AIR18462952,2022-12-01T00:00:00.000Z,34.24244,-116.87596,"Catalina Rd, Big Bear Lake, CA 92315, USA"
AIR18543482,2022-12-01T00:00:00.000Z,34.27061,-116.8433,"Gold Mountain Dr, Big Bear, CA 92314, USA"
AIR18567243,2022-12-01T00:00:00.000Z,34.26101,-116.836,"Bernhardt Ln, Big Bear, CA 92314, USA"
AIR18567371,2022-12-01T00:00:00.000Z,34.24028,-116.86409,"Encino Rd, Big Bear Lake, CA 92315, USA"
AIR18567474,2022-12-01T00:00:00.000Z,34.23743,-116.87161,"La Cerena Ave, Big Bear Lake, CA 92315, USA"
AIR18567553,2022-12-01T00:00:00.000Z,34.24879,-116.89787,"Oriole Dr, Big Bear Lake, CA 92315, USA"
AIR18567624,2022-12-01T00:00:00.000Z,34.23997,-116.92725,"Big Bear Blvd, Big Bear Lake, CA 92315, USA"
AIR18567675,2022-12-01T00:00:00.000Z,34.23951,-116.85442,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR18651707,2022-12-01T00:00:00.000Z,34.22759,-116.85574,"Primrose Dr, Big Bear Lake, CA 92315, USA"
AIR18703258,2022-12-01T00:00:00.000Z,34.24073,-116.89083,"St Moritz Dr, Big Bear Lake, CA 92315, USA"
AIR18722813,2022-12-01T00:00:00.000Z,34.11828,-116.33661,"Latham Trail, Joshua Tree, CA 92252, USA"
AIR18874839,2022-12-01T00:00:00.000Z,34.24332,-116.86237,"Alpine Way, Big Bear, CA 92314, USA"
AIR18895308,2022-12-01T00:00:00.000Z,34.24478,-116.92505,"Temple Ln, Big Bear Lake, CA 92315, USA"
AIR18917105,2022-12-01T00:00:00.000Z,34.23689,-116.86056,"Ravine Rd, Big Bear, CA 92314, USA"
AIR18917106,2022-12-01T00:00:00.000Z,34.25814,-116.84999,"Hilltop Ln, Big Bear, CA 92314, USA"
AIR18998787,2022-12-01T00:00:00.000Z,34.2633,-116.8422,"E Barker Blvd, Big Bear, CA 92314, USA"
AIR19019245,2022-12-01T00:00:00.000Z,34.13244,-116.32174,"Desert Air Rd, Joshua Tree, CA 92252, USA"
AIR19033667,2022-12-01T00:00:00.000Z,34.23559,-116.86542,"Club View Dr, Big Bear Lake, CA 92315, USA"
AIR19033707,2022-12-01T00:00:00.000Z,34.24986649,-116.9007111,"Finch Dr, Big Bear Lake, CA 92315, USA"
AIR19035499,2022-12-01T00:00:00.000Z,34.23827,-116.92564,"Highland Rd, Big Bear Lake, CA 92315, USA"
AIR19081482,2022-12-01T00:00:00.000Z,34.24091,-116.89006,"St Moritz Dr, Big Bear Lake, CA 92315, USA"
AIR19244512,2022-12-01T00:00:00.000Z,34.27098,-116.85897,"Eagle Mountain Dr, Big Bear, CA 92314, USA"
AIR19317721,2022-12-01T00:00:00.000Z,34.23583,-116.90066,"Georgia St, Big Bear Lake, CA 92315, USA"
AIR19332170,2022-12-01T00:00:00.000Z,34.13728,-116.35134,"Olympic Rd, Joshua Tree, CA 92252, USA"
AIR19360866,2022-12-01T00:00:00.000Z,34.23677,-116.88618,"Switzerland Dr, Big Bear Lake, CA 92315, USA"
AIR19383702,2022-12-01T00:00:00.000Z,34.25536,-116.87342,"Starlight Cir, Big Bear Lake, CA 92315, USA"
