unified_id,month,latitude,longitude,street
AIR34091101,2022-12-01T00:00:00.000Z,34.12488,-116.31934,"Crest Cir Dr, Joshua Tree, CA 92252, USA"
AIR34206244,2022-12-01T00:00:00.000Z,34.24648,-116.93002,"Forest Rd, Big Bear Lake, CA 92315, USA"
AIR34228566,2022-12-01T00:00:00.000Z,34.24223,-116.88545,"Breckenridge Rd, Big Bear Lake, CA 92315, USA"
AIR34229576,2022-12-01T00:00:00.000Z,34.24891,-116.8983,"Eureka Dr, Big Bear, CA 92314, USA"
AIR34263332,2022-12-01T00:00:00.000Z,34.14046,-116.31672,"Morningside Rd, Joshua Tree, CA 92252, USA"
AIR34263928,2022-12-01T00:00:00.000Z,34.24539,-116.92322,"Gibralter Rd, Big Bear Lake, CA 92315, USA"
AIR34340575,2022-12-01T00:00:00.000Z,34.2387,-116.88559,"Crestwood Dr, Big Bear Lake, CA 92315, USA"
AIR34546532,2022-12-01T00:00:00.000Z,34.24053,-116.92288,"Temple Ln, Big Bear Lake, CA 92315, USA"
AIR34548122,2022-12-01T00:00:00.000Z,34.27651,-116.84356,"Gold Mountain Dr, Big Bear, CA 92314, USA"
AIR34675732,2022-12-01T00:00:00.000Z,34.23674774,-116.8873215,"Switzerland Dr, Big Bear Lake, CA 92315, USA"
AIR34784703,2022-12-01T00:00:00.000Z,34.23086,-116.86148,"Bear Meadows Ln, Big Bear Lake, CA 92315, USA"
AIR34811266,2022-12-01T00:00:00.000Z,34.23377,-116.84466,"Tuolumne Rd, Big Bear, CA 92314, USA"
AIR34906870,2022-12-01T00:00:00.000Z,34.245258,-116.923286,"Gibralter Rd, Big Bear Lake, CA 92315, USA"
AIR34914796,2022-12-01T00:00:00.000Z,34.11354,-116.31424,"Quail Springs Rd, Joshua Tree, CA 92252, USA"
AIR34938980,2022-12-01T00:00:00.000Z,34.23343,-116.85214,"Colusa Dr, Big Bear Lake, CA 92315, USA"
AIR34943505,2022-12-01T00:00:00.000Z,34.27097,-116.86121,"Antelope Mountain Dr, Big Bear, CA 92314, USA"
AIR35032874,2022-12-01T00:00:00.000Z,34.22584,-116.84851,"Ridgecrest Dr, Big Bear Lake, CA 92315, USA"
AIR35092841,2022-12-01T00:00:00.000Z,34.25596,-116.86142,"Kingston Ln, Big Bear, CA 92314, USA"
AIR3511262,2022-12-01T00:00:00.000Z,34.26352,-116.85978,"W Valley Ex Prc H Blvd, Big Bear, CA 92314, USA"
AIR35137044,2022-12-01T00:00:00.000Z,34.24288,-116.78975,"G Ln, Big Bear, CA 92314, USA"
AIR35161526,2022-12-01T00:00:00.000Z,34.24971,-116.90225,"Eagle Dr, Big Bear Lake, CA 92315, USA"
AIR35238736,2022-12-01T00:00:00.000Z,34.25637,-116.86604,"Division Dr, Big Bear, CA 92314, USA"
AIR35291294,2022-12-01T00:00:00.000Z,34.23739,-116.83382,"Riverside Ave, Big Bear, CA 92314, USA"
AIR35380879,2022-12-01T00:00:00.000Z,34.24359,-116.87701,"Catalina Rd, Big Bear Lake, CA 92315, USA"
AIR35577610,2022-12-01T00:00:00.000Z,34.11236,-116.31649,"Navajo Trail, Joshua Tree, CA 92252, USA"
AIR35676751,2022-12-01T00:00:00.000Z,34.24175,-116.87067,"Cougar Rd, Big Bear Lake, CA 92315, USA"
AIR35802813,2022-12-01T00:00:00.000Z,34.2695,-116.86443,"Mt Whitney Dr, Big Bear, CA 92314, USA"
AIR3582281,2022-12-01T00:00:00.000Z,34.15194,-116.40787,"Paisano Ln, Yucca Valley, CA 92284, USA"
AIR35831339,2022-12-01T00:00:00.000Z,34.13357,-116.31829,"Division St, Joshua Tree, CA 92252, USA"
AIR35840139,2022-12-01T00:00:00.000Z,34.2468,-116.9315,"Dover, Big Bear Lake, CA 92315, USA"
AIR35840737,2022-12-01T00:00:00.000Z,34.24352,-116.93068,"Edgemoor Rd, Big Bear Lake, CA 92315, USA"
AIR35878996,2022-12-01T00:00:00.000Z,34.23949,-116.90735,"Pennsylvania Ave, Big Bear Lake, CA 92315, USA"
AIR35904573,2022-12-01T00:00:00.000Z,34.15516,-116.38301,"Oleander Dr, Yucca Valley, CA 92284, USA"
AIR35907704,2022-12-01T00:00:00.000Z,34.24417496,-116.9494858,"Waterview Dr, Big Bear Lake, CA 92315, USA"
AIR35918724,2022-12-01T00:00:00.000Z,34.23399,-116.85056,"Colusa Ln, Big Bear Lake, CA 92315, USA"
AIR35950977,2022-12-01T00:00:00.000Z,34.24557,-116.92643,"Vista Ln, Big Bear Lake, CA 92315, USA"
AIR35976750,2022-12-01T00:00:00.000Z,34.23577,-116.84887,"Klamath Ct, Big Bear, CA 92314, USA"
AIR36064932,2022-12-01T00:00:00.000Z,34.26093,-116.79208,"Baldwin Lake Rd, Big Bear, CA 92314, USA"
AIR36104526,2022-12-01T00:00:00.000Z,34.24081,-116.86392,"Monterey St, Big Bear Lake, CA 92315, USA"
AIR36171175,2022-12-01T00:00:00.000Z,34.24288,-116.9087,"Big Bear Blvd, Big Bear Lake, CA 92315, USA"
AIR36278459,2022-12-01T00:00:00.000Z,34.23044968,-116.8420944,"Cascade Rd, Big Bear, CA 92314, USA"
AIR36317156,2022-12-01T00:00:00.000Z,34.23963,-116.88889,"Summit Blvd, Big Bear Lake, CA 92315, USA"
AIR36325337,2022-12-01T00:00:00.000Z,34.24578,-116.8689,"Teakwood Dr, Big Bear Lake, CA 92315, USA"
AIR36417265,2022-12-01T00:00:00.000Z,34.11593,-116.33656,"Pueblo Trail, Joshua Tree, CA 92252, USA"
AIR36424965,2022-12-01T00:00:00.000Z,34.12994,-116.22907,"Cascade Rd, Joshua Tree, CA 92252, USA"
AIR36478636,2022-12-01T00:00:00.000Z,34.13581,-116.40715,"Paxton Rd, Yucca Valley, CA 92284, USA"
AIR36556643,2022-12-01T00:00:00.000Z,34.10632,-116.41579,"Quail Trail, Yucca Valley, CA 92284, USA"
AIR36664590,2022-12-01T00:00:00.000Z,34.25554,-116.87427,"Starlight Cir, Big Bear Lake, CA 92315, USA"
AIR36667537,2022-12-01T00:00:00.000Z,34.23801,-116.92886,"Edgemoor Rd, Big Bear Lake, CA 92315, USA"
AIR36672494,2022-12-01T00:00:00.000Z,34.24635,-116.44567,"Deer Trail, Yucca Valley, CA 92284, USA"
AIR36728126,2022-12-01T00:00:00.000Z,34.12533,-116.31826,"Crest Cir Dr, Joshua Tree, CA 92252, USA"
AIR36768811,2022-12-01T00:00:00.000Z,34.25868,-116.83446,"Marlowe Dr, Big Bear, CA 92314, USA"
AIR36842977,2022-12-01T00:00:00.000Z,34.23635,-116.8869,"Switzerland Dr, Big Bear Lake, CA 92315, USA"
AIR37009794,2022-12-01T00:00:00.000Z,34.26391,-116.83467,"Angeles Blvd, Big Bear, CA 92314, USA"
AIR37018321,2022-12-01T00:00:00.000Z,34.2432,-116.86784,"Constellation Dr, Big Bear, CA 92314, USA"
AIR37053575,2022-12-01T00:00:00.000Z,34.24139,-116.82979,"Wabash Ave, Big Bear, CA 92314, USA"
AIR37055682,2022-12-01T00:00:00.000Z,34.24026,-116.90034,"Georgia St, Big Bear Lake, CA 92315, USA"
AIR37090043,2022-12-01T00:00:00.000Z,34.25836,-116.84556,"E Rainbow Blvd, Big Bear, CA 92314, USA"
AIR37090582,2022-12-01T00:00:00.000Z,34.25792,-116.83455,"Marlowe Dr, Big Bear, CA 92314, USA"
AIR37126694,2022-12-01T00:00:00.000Z,34.24535,-116.895348,"Quail Dr, Big Bear Lake, CA 92315, USA"
AIR37254760,2022-12-01T00:00:00.000Z,34.12516,-116.33184,"Saddleback Rd, Joshua Tree, CA 92252, USA"
AIR37260457,2022-12-01T00:00:00.000Z,34.16519,-116.35793,"Sun Oro Rd, Yucca Valley, CA 92284, USA"
AIR37260994,2022-12-01T00:00:00.000Z,34.25855,-116.86137,"Rainbow Blvd, Big Bear, CA 92314, USA"
AIR3731435,2022-12-01T00:00:00.000Z,34.23441,-116.91379,"Cherry Ln, Big Bear Lake, CA 92315, USA"
AIR37392920,2022-12-01T00:00:00.000Z,34.24878,-116.8696,"Fox Farm Rd, Big Bear Lake, CA 92315, USA"
AIR37423484,2022-12-01T00:00:00.000Z,34.24759,-116.92848,"Lakeview Dr, Big Bear Lake, CA 92315, USA"
AIR37465188,2022-12-01T00:00:00.000Z,34.24165,-116.92404,"Mahanoy Ln, Big Bear Lake, CA 92315, USA"
AIR37538312,2022-12-01T00:00:00.000Z,34.10394,-116.46127,"Cooper Ln, Yucca Valley, CA 92284, USA"
AIR3760220,2022-12-01T00:00:00.000Z,34.12643,-116.32338,"Conejo Ave, Joshua Tree, CA 92252, USA"
AIR37622456,2022-12-01T00:00:00.000Z,34.12141,-116.32457,"Agave Rd, Joshua Tree, CA 92252, USA"
AIR37632027,2022-12-01T00:00:00.000Z,34.24858,-116.93164,"Lakeview Dr, Big Bear Lake, CA 92315, USA"
AIR37680831,2022-12-01T00:00:00.000Z,34.25931,-116.84805,"W Aeroplane Blvd, Big Bear, CA 92314, USA"
AIR37717545,2022-12-01T00:00:00.000Z,34.25053,-116.92913,"Lagunita Ln, Big Bear Lake, CA 92315, USA"
AIR37754548,2022-12-01T00:00:00.000Z,34.20577621,-116.3516846,"Belfair Dr, Joshua Tree, CA 92252, USA"
AIR37828136,2022-12-01T00:00:00.000Z,34.2405,-116.89175,"Comstock Ln, Big Bear Lake, CA 92315, USA"
AIR37835798,2022-12-01T00:00:00.000Z,34.24248,-116.86788,"Alta Vista Ave, Big Bear Lake, CA 92315, USA"
AIR37836448,2022-12-01T00:00:00.000Z,34.24706,-116.92897,"Lakeview Dr, Big Bear Lake, CA 92315, USA"
AIR37885770,2022-12-01T00:00:00.000Z,34.2414,-116.86955,"Cougar Rd, Big Bear Lake, CA 92315, USA"
AIR37896577,2022-12-01T00:00:00.000Z,34.23776,-116.88797,"Switzerland Dr, Big Bear Lake, CA 92315, USA"
AIR37943206,2022-12-01T00:00:00.000Z,34.23749,-116.90203,"Jeffries Rd, Big Bear Lake, CA 92315, USA"
AIR37947960,2022-12-01T00:00:00.000Z,34.12906,-116.31978,"Valley View Dr, Joshua Tree, CA 92252, USA"
AIR37973935,2022-12-01T00:00:00.000Z,34.12588,-116.35089,"Chesapeake Dr, Joshua Tree, CA 92252, USA"
AIR38063155,2022-12-01T00:00:00.000Z,34.25949,-116.86011,"Robinhood Blvd, Big Bear, CA 92314, USA"
AIR38070781,2022-12-01T00:00:00.000Z,34.2430191,-116.9251099,"Waynoka Ln, Big Bear Lake, CA 92315, USA"
AIR3808430,2022-12-01T00:00:00.000Z,34.14915,-116.00227,"4XXX+M3 Twentynine Palms, CA, USA"
AIR38157379,2022-12-01T00:00:00.000Z,34.14244,-116.42107,"Farrelo Rd, Yucca Valley, CA 92284, USA"
AIR38186160,2022-12-01T00:00:00.000Z,34.2421,-116.89186,"St Anton Ct, Big Bear Lake, CA 92315, USA"
AIR38213580,2022-12-01T00:00:00.000Z,34.2473,-116.93432,"Forest Rd, Big Bear Lake, CA 92315, USA"
AIR38262593,2022-12-01T00:00:00.000Z,34.24402,-116.90118,"Jeffries Rd, Big Bear Lake, CA 92315, USA"
AIR38390330,2022-12-01T00:00:00.000Z,34.13084,-116.32113,"Capilla Dr, Joshua Tree, CA 92252, USA"
AIR38390992,2022-12-01T00:00:00.000Z,34.23567,-116.88706,"64P7+75 Big Bear Lake, CA, USA"
AIR38408944,2022-12-01T00:00:00.000Z,34.2418,-116.8616,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR38428847,2022-12-01T00:00:00.000Z,34.24162,-116.83123,"Vista Ave, Sugarloaf, CA 92386, USA"
AIR38434886,2022-12-01T00:00:00.000Z,34.23742,-116.84693,"Alameda Rd, Big Bear Lake, CA 92315, USA"
AIR38484924,2022-12-01T00:00:00.000Z,34.23772,-116.94714,"Brier Trail, Big Bear Lake, CA 92315, USA"
AIR38552415,2022-12-01T00:00:00.000Z,34.26856,-116.84433,"Mt Doble Dr, Big Bear, CA 92314, USA"
AIR38618797,2022-12-01T00:00:00.000Z,34.20381,-116.28708,"Oasis Dr, Joshua Tree, CA 92252, USA"
AIR38679109,2022-12-01T00:00:00.000Z,34.24106,-116.91584,"Village Dr, Big Bear Lake, CA 92315, USA"
AIR38901143,2022-12-01T00:00:00.000Z,34.24979,-116.8777,"Silver Pick Rd, Big Bear Lake, CA 92315, USA"
AIR38929178,2022-12-01T00:00:00.000Z,34.10403,-116.32407,"4M3G+J9 Joshua Tree, CA, USA"
AIR38931617,2022-12-01T00:00:00.000Z,34.24139,-116.93721,"Daisy Ln, Big Bear Lake, CA 92315, USA"
AIR39002967,2022-12-01T00:00:00.000Z,34.26058,-116.83941,"Booth Way, Big Bear, CA 92314, USA"
AIR39031497,2022-12-01T00:00:00.000Z,34.24525,-116.87624,"Avalon Rd, Big Bear Lake, CA 92315, USA"
AIR39088524,2022-12-01T00:00:00.000Z,34.14345,-116.31247,"Oleander Dr, Joshua Tree, CA 92252, USA"
AIR39111232,2022-12-01T00:00:00.000Z,34.2396,-116.86313,"Sunset Dr, Big Bear Lake, CA 92315, USA"
AIR39127477,2022-12-01T00:00:00.000Z,34.1276,-116.38899,"Sunnyslope Dr, Yucca Valley, CA 92284, USA"
AIR39130848,2022-12-01T00:00:00.000Z,34.23588562,-116.913002,"Cameron Dr, Big Bear Lake, CA 92315, USA"
AIR39200707,2022-12-01T00:00:00.000Z,34.18292,-116.40987,"Lucerne Vista, Yucca Valley, CA 92284, USA"
AIR39224739,2022-12-01T00:00:00.000Z,34.11124,-116.34866,"Onaga Trail, Joshua Tree, CA 92252, USA"
AIR39272949,2022-12-01T00:00:00.000Z,34.15433,-116.506,"Red Ryder Rd, Pioneertown, CA 92268, USA"
AIR39276152,2022-12-01T00:00:00.000Z,34.24153,-116.9605,"Cove Dr, Big Bear Lake, CA 92315, USA"
AIR39281901,2022-12-01T00:00:00.000Z,34.25931,-116.84692,"W Aeroplane Blvd, Big Bear, CA 92314, USA"
AIR39339005,2022-12-01T00:00:00.000Z,34.23537,-116.89777,"Eureka Dr, Big Bear Lake, CA 92315, USA"
AIR39393084,2022-12-01T00:00:00.000Z,34.2376,-116.84879,"Sunnyslope Rd, Big Bear, CA 92314, USA"
AIR39396751,2022-12-01T00:00:00.000Z,34.24111,-116.91458,"Village Dr, Big Bear Lake, CA 92315, USA"
AIR39508963,2022-12-01T00:00:00.000Z,34.26388,-116.87711,"Bear Loop, Big Bear, CA 92314, USA"
AIR39525645,2022-12-01T00:00:00.000Z,34.11365,-116.31847,"Sunset Rd, Joshua Tree, CA 92252, USA"
AIR39559919,2022-12-01T00:00:00.000Z,34.22793,-116.84122,"Yosemite Dr, Big Bear, CA 92314, USA"
AIR39580697,2022-12-01T00:00:00.000Z,34.26269,-116.82144,"E Big Bear Blvd, Big Bear, CA 92314, USA"
AIR39582163,2022-12-01T00:00:00.000Z,34.10225,-116.32212,"4M2H+V5 Joshua Tree, CA, USA"
AIR39607271,2022-12-01T00:00:00.000Z,34.2504,-116.86863,"Juniper Dr, Big Bear Lake, CA 92315, USA"
AIR39698164,2022-12-01T00:00:00.000Z,34.10572,-116.30743,"Skyline Dr, Joshua Tree, CA 92252, USA"
AIR39699192,2022-12-01T00:00:00.000Z,34.24501,-116.81962,"Heritage Trail, Big Bear, CA 92314, USA"
AIR39699444,2022-12-01T00:00:00.000Z,34.24683,-116.92488,"Lakeview Dr, Big Bear Lake, CA 92315, USA"
AIR39703856,2022-12-01T00:00:00.000Z,34.23882,-116.8607,"Sunset Dr, Big Bear Lake, CA 92315, USA"
AIR39720392,2022-12-01T00:00:00.000Z,34.0973,-116.37094,"La Contenta Rd, Yucca Valley, CA 92284, USA"
AIR39723128,2022-12-01T00:00:00.000Z,34.2442,-116.92613,"Vista Ln, Big Bear Lake, CA 92315, USA"
AIR39747073,2022-12-01T00:00:00.000Z,34.23244,-116.85969,"Sand Canyon Rd, Big Bear Lake, CA 92315, USA"
AIR39776275,2022-12-01T00:00:00.000Z,34.12772,-116.32183,"Sunburst Dr, Joshua Tree, CA 92252, USA"
AIR39795581,2022-12-01T00:00:00.000Z,34.24074,-116.86703,"Monterey St, Big Bear Lake, CA 92315, USA"
AIR39796476,2022-12-01T00:00:00.000Z,34.25161,-116.86747,"Sugarpine Rd, Big Bear, CA 92314, USA"
AIR39796936,2022-12-01T00:00:00.000Z,34.24396,-116.87297,"Avalon Rd, Big Bear Lake, CA 92315, USA"
AIR39816684,2022-12-01T00:00:00.000Z,34.2408,-116.8913,"Comstock Ln, Big Bear Lake, CA 92315, USA"
AIR39846957,2022-12-01T00:00:00.000Z,34.24101,-116.9417,"Cienega Rd, Big Bear Lake, CA 92315, USA"
AIR39861872,2022-12-01T00:00:00.000Z,34.12241,-116.3481,"Lomita Rd, Joshua Tree, CA 92252, USA"
AIR39896415,2022-12-01T00:00:00.000Z,34.24041,-116.93973,"Cienega Rd, Big Bear Lake, CA 92315, USA"
AIR39921445,2022-12-01T00:00:00.000Z,34.24681,-116.89507,"Mockingbird Dr, Big Bear Lake, CA 92315, USA"
AIR39987933,2022-12-01T00:00:00.000Z,34.24174,-116.86333,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR40063041,2022-12-01T00:00:00.000Z,34.11721,-116.32366,"Pueblo Trail, Joshua Tree, CA 92252, USA"
AIR4006508,2022-12-01T00:00:00.000Z,34.23756,-116.886459,"Mountain Sky Dr, Big Bear Lake, CA 92315, USA"
AIR4008052,2022-12-01T00:00:00.000Z,34.24087,-116.95099,"Willow Landing Rd, Big Bear Lake, CA 92315, USA"
AIR40116349,2022-12-01T00:00:00.000Z,34.24003,-116.86419,"Encino Rd, Big Bear, CA 92314, USA"
AIR40134242,2022-12-01T00:00:00.000Z,34.24601,-116.92524,"Lakeview Dr, Big Bear Lake, CA 92315, USA"
AIR40134245,2022-12-01T00:00:00.000Z,34.2445,-116.9197,"Lakeview Ct, Big Bear Lake, CA 92315, USA"
AIR40205778,2022-12-01T00:00:00.000Z,34.23974,-116.90478,"Knight Ave, Big Bear Lake, CA 92315, USA"
AIR40209179,2022-12-01T00:00:00.000Z,34.24358,-116.92114,"Lakeview Ct, Big Bear Lake, CA 92315, USA"
AIR40240095,2022-12-01T00:00:00.000Z,34.26763,-116.85796,"White Mountain Rd, Big Bear, CA 92314, USA"
AIR40241531,2022-12-01T00:00:00.000Z,34.23997,-116.85675,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR4026018,2022-12-01T00:00:00.000Z,34.12652,-116.32126,"El Cajon Dr, Joshua Tree, CA 92252, USA"
AIR40260366,2022-12-01T00:00:00.000Z,34.25532,-116.86589,"Ashwood Dr, Big Bear, CA 92314, USA"
AIR40287280,2022-12-01T00:00:00.000Z,34.24543762,-116.839386,"Sawmill Canyon Dr, Sugarloaf, CA 92386, USA"
AIR40309286,2022-12-01T00:00:00.000Z,34.24284,-116.8837,"Snowmass Ln, Big Bear Lake, CA 92315, USA"
AIR40375284,2022-12-01T00:00:00.000Z,34.24391,-116.92323,"Narrow Ln, Big Bear Lake, CA 92315, USA"
AIR40379955,2022-12-01T00:00:00.000Z,34.23818,-116.85758,"Sheephorn Rd, Big Bear, CA 92314, USA"
AIR40491565,2022-12-01T00:00:00.000Z,34.24859,-116.93674,"Forest Rd, Big Bear Lake, CA 92315, USA"
AIR40591599,2022-12-01T00:00:00.000Z,34.23491,-116.85078,"Wolf Rd, Big Bear Lake, CA 92315, USA"
AIR40593329,2022-12-01T00:00:00.000Z,34.23983,-116.8955,"Wren Dr, Big Bear Lake, CA 92315, USA"
AIR40618460,2022-12-01T00:00:00.000Z,34.23779,-116.85167,"Flintridge Ave, Big Bear, CA 92314, USA"
AIR40634138,2022-12-01T00:00:00.000Z,34.263569,-116.875366,"Bear Loop, Big Bear, CA 92314, USA"
AIR40639926,2022-12-01T00:00:00.000Z,34.14383,-116.41286,"Bandera Rd, Yucca Valley, CA 92284, USA"
AIR40703861,2022-12-01T00:00:00.000Z,34.13003,-116.31367,"Grand View Cir, Joshua Tree, CA 92252, USA"
AIR40705272,2022-12-01T00:00:00.000Z,34.23274,-116.84355,"Tuolumne Rd, Big Bear, CA 92314, USA"
AIR40706007,2022-12-01T00:00:00.000Z,34.237476,-116.863159,"Tehama Dr, Big Bear Lake, CA 92315, USA"
AIR40716764,2022-12-01T00:00:00.000Z,34.24233,-116.88503,"Breckenridge Rd, Big Bear Lake, CA 92315, USA"
AIR40783673,2022-12-01T00:00:00.000Z,34.16621,-116.25871,"E Broadway, Joshua Tree, CA 92252, USA"
AIR40809583,2022-12-01T00:00:00.000Z,34.23516,-116.852,"Wolf Rd, Big Bear Lake, CA 92315, USA"
AIR4119166,2022-12-01T00:00:00.000Z,34.24372,-116.95682,"Waterview Dr, Big Bear Lake, CA 92315, USA"
AIR4350998,2022-12-01T00:00:00.000Z,34.23939,-116.88671,"Evergreen Dr, Big Bear Lake, CA 92315, USA"
AIR4384488,2022-12-01T00:00:00.000Z,34.24215,-116.92308,"Temple Ln, Big Bear Lake, CA 92315, USA"
AIR4427739,2022-12-01T00:00:00.000Z,34.24133,-116.89015,"St Moritz Dr, Big Bear Lake, CA 92315, USA"
AIR4430533,2022-12-01T00:00:00.000Z,34.23665,-116.8728,"Cedar Ave, Big Bear Lake, CA 92315, USA"
AIR4453608,2022-12-01T00:00:00.000Z,34.10778,-116.31951,"Mountain View Trail, Joshua Tree, CA 92252, USA"
AIR4582783,2022-12-01T00:00:00.000Z,34.24006,-116.85735,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR4645690,2022-12-01T00:00:00.000Z,34.20016,-116.28444,"Sunny Sands Dr, Joshua Tree, CA 92252, USA"
AIR4693222,2022-12-01T00:00:00.000Z,34.2364,-116.88613,"Switzerland Dr #19, Big Bear Lake, CA 92315, USA"
AIR4816068,2022-12-01T00:00:00.000Z,34.23627,-116.85258,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR4824383,2022-12-01T00:00:00.000Z,34.23573,-116.85985,"Silver Tip Dr, Big Bear Lake, CA 92315, USA"
AIR5104205,2022-12-01T00:00:00.000Z,34.24168,-116.86277,"Villa Grove Ave, Big Bear Lake, CA 92315, USA"
AIR5136088,2022-12-01T00:00:00.000Z,34.2453,-116.95342,"Waterview Dr, Big Bear Lake, CA 92315, USA"
AIR5190667,2022-12-01T00:00:00.000Z,34.2382,-116.85575,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR523376,2022-12-01T00:00:00.000Z,34.24807,-116.86973,"Teakwood Dr, Big Bear Lake, CA 92315, USA"
AIR5325653,2022-12-01T00:00:00.000Z,34.26555,-116.85083,"Tinker Bell Ave, Big Bear, CA 92314, USA"
AIR5696718,2022-12-01T00:00:00.000Z,34.23587,-116.89328,"Thrush Ct, Big Bear Lake, CA 92315, USA"
AIR5969627,2022-12-01T00:00:00.000Z,34.24404,-116.92674,"Lakewood Ln, Big Bear Lake, CA 92315, USA"
AIR6278973,2022-12-01T00:00:00.000Z,34.24089,-116.95866,"Cove Dr, Big Bear Lake, CA 92315, USA"
AIR6279086,2022-12-01T00:00:00.000Z,34.24077,-116.8563,"Minton Ave, Big Bear, CA 92314, USA"
AIR6279113,2022-12-01T00:00:00.000Z,34.24713,-116.89607,"Mockingbird Dr, Big Bear Lake, CA 92315, USA"
AIR6279125,2022-12-01T00:00:00.000Z,34.24874,-116.89183,"Pinecrest Dr, Big Bear Lake, CA 92315, USA"
AIR6451877,2022-12-01T00:00:00.000Z,34.23641,-116.91725,"Ironwood Dr, Big Bear Lake, CA 92315, USA"
AIR6481540,2022-12-01T00:00:00.000Z,34.1243,-116.26421,"Foothill Dr, Joshua Tree, CA 92252, USA"
AIR6564037,2022-12-01T00:00:00.000Z,34.24045,-116.86127,"Monterey St, Big Bear Lake, CA 92315, USA"
AIR6656446,2022-12-01T00:00:00.000Z,34.24186,-116.89619,"Mcwhinney Ln, Big Bear Lake, CA 92315, USA"
AIR666691,2022-12-01T00:00:00.000Z,34.240726,-116.934792,"Lintner Rd, Big Bear Lake, CA 92315, USA"
AIR6673353,2022-12-01T00:00:00.000Z,34.24043,-116.89438,"Comstock Ln, Big Bear Lake, CA 92315, USA"
AIR6675761,2022-12-01T00:00:00.000Z,34.23512,-116.84894,"La Crescenta Dr, Big Bear, CA 92314, USA"
AIR6690593,2022-12-01T00:00:00.000Z,34.25218,-116.90172,"N Eureka Dr, Big Bear Lake, CA 92315, USA"
AIR6691376,2022-12-01T00:00:00.000Z,34.23904,-116.89043,"Golden W Pl, Big Bear Lake, CA 92315, USA"
AIR6704191,2022-12-01T00:00:00.000Z,34.2366,-116.89922,"Conklin Rd, Big Bear Lake, CA 92315, USA"
AIR6729193,2022-12-01T00:00:00.000Z,34.2466,-116.93626,"Lake Dr, Big Bear Lake, CA 92315, USA"
AIR676164,2022-12-01T00:00:00.000Z,34.12211,-116.25754,"4PCR+RX Joshua Tree, CA, USA"
AIR6817370,2022-12-01T00:00:00.000Z,34.10027,-116.30751,"VÃ­a Rocosa, Joshua Tree, CA 92252, USA"
